long,lat,order,hole,piece,id,group,percent,h
-54479.665130971036,-67728.75898418785,332,FALSE,2,homerange,homerange.2,25,10000
-54385.36788194059,-67795.05516192039,333,FALSE,2,homerange,homerange.2,25,10000
-53385.36788194059,-68533.28260992386,334,FALSE,2,homerange,homerange.2,25,10000
-53139.85578647317,-68728.75898418785,335,FALSE,2,homerange,homerange.2,25,10000
-52385.36788194059,-69386.20996199573,336,FALSE,2,homerange,homerange.2,25,10000
-52008.242772212776,-69728.75898418785,337,FALSE,2,homerange,homerange.2,25,10000
-51385.36788194059,-70417.56650671203,338,FALSE,2,homerange,homerange.2,25,10000
-51103.32737256838,-70728.75898418785,339,FALSE,2,homerange,homerange.2,25,10000
-50385.36788194059,-71724.44440766632,340,FALSE,2,homerange,homerange.2,25,10000
-50382.113882693935,-71728.75898418785,341,FALSE,2,homerange,homerange.2,25,10000
-49868.086667860116,-72728.75898418785,342,FALSE,2,homerange,homerange.2,25,10000
-49568.92879179363,-73728.75898418785,343,FALSE,2,homerange,homerange.2,25,10000
-49465.26264972236,-74728.75898418785,344,FALSE,2,homerange,homerange.2,25,10000
-49605.47403238337,-75728.75898418785,345,FALSE,2,homerange,homerange.2,25,10000
-50008.15068838159,-76728.75898418785,346,FALSE,2,homerange,homerange.2,25,10000
-50385.36788194059,-77306.4166783605,347,FALSE,2,homerange,homerange.2,25,10000
-50690.090888451334,-77728.75898418785,348,FALSE,2,homerange,homerange.2,25,10000
-51385.36788194059,-78374.38741248511,349,FALSE,2,homerange,homerange.2,25,10000
-51854.749289452084,-78728.75898418785,350,FALSE,2,homerange,homerange.2,25,10000
-52385.36788194059,-79045.38273037755,351,FALSE,2,homerange,homerange.2,25,10000
-53385.36788194059,-79519.8810206254,352,FALSE,2,homerange,homerange.2,25,10000
-54032.61688342051,-79728.75898418785,353,FALSE,2,homerange,homerange.2,25,10000
-54385.36788194059,-79832.61046048008,354,FALSE,2,homerange,homerange.2,25,10000
-55385.36788194059,-80060.54336127784,355,FALSE,2,homerange,homerange.2,25,10000
-56385.36788194059,-80152.59182741723,356,FALSE,2,homerange,homerange.2,25,10000
-57385.36788194059,-80173.49108683408,357,FALSE,2,homerange,homerange.2,25,10000
-58385.36788194059,-80108.47633232834,358,FALSE,2,homerange,homerange.2,25,10000
-59385.36788194059,-79947.19183472752,359,FALSE,2,homerange,homerange.2,25,10000
-60310.07861783502,-79728.75898418785,360,FALSE,2,homerange,homerange.2,25,10000
-60385.36788194059,-79710.69945700445,361,FALSE,2,homerange,homerange.2,25,10000
-61385.36788194059,-79367.68582863735,362,FALSE,2,homerange,homerange.2,25,10000
-62385.36788194059,-78928.00043800379,363,FALSE,2,homerange,homerange.2,25,10000
-62745.244359759854,-78728.75898418785,364,FALSE,2,homerange,homerange.2,25,10000
-63385.36788194059,-78368.48840502402,365,FALSE,2,homerange,homerange.2,25,10000
-64333.406405095324,-77728.75898418785,366,FALSE,2,homerange,homerange.2,25,10000
-64385.36788194059,-77689.00748136107,367,FALSE,2,homerange,homerange.2,25,10000
-65385.36788194059,-76800.60137522718,368,FALSE,2,homerange,homerange.2,25,10000
-65459.244734520726,-76728.75898418785,369,FALSE,2,homerange,homerange.2,25,10000
-66385.36788194059,-75741.9154954017,370,FALSE,2,homerange,homerange.2,25,10000
-66396.41728247741,-75728.75898418785,371,FALSE,2,homerange,homerange.2,25,10000
-67172.92533926056,-74728.75898418785,372,FALSE,2,homerange,homerange.2,25,10000
-67385.36788194059,-74424.53905785526,373,FALSE,2,homerange,homerange.2,25,10000
-67838.2220038932,-73728.75898418785,374,FALSE,2,homerange,homerange.2,25,10000
-68385.36788194059,-72837.19823438906,375,FALSE,2,homerange,homerange.2,25,10000
-68454.06488998413,-72728.75898418785,376,FALSE,2,homerange,homerange.2,25,10000
-69009.38066141088,-71728.75898418785,377,FALSE,2,homerange,homerange.2,25,10000
-69385.36788194059,-71015.28864757821,378,FALSE,2,homerange,homerange.2,25,10000
-69547.63098798698,-70728.75898418785,379,FALSE,2,homerange,homerange.2,25,10000
-70072.65637017325,-69728.75898418785,380,FALSE,2,homerange,homerange.2,25,10000
-70385.36788194059,-69135.55300018037,381,FALSE,2,homerange,homerange.2,25,10000
-70620.51670794388,-68728.75898418785,382,FALSE,2,homerange,homerange.2,25,10000
-71240.40421822802,-67728.75898418785,383,FALSE,2,homerange,homerange.2,25,10000
-71385.36788194059,-67518.84635185015,384,FALSE,2,homerange,homerange.2,25,10000
-71983.6886407804,-66728.75898418785,385,FALSE,2,homerange,homerange.2,25,10000
-72385.36788194059,-66273.90107715553,386,FALSE,2,homerange,homerange.2,25,10000
-72938.49064345437,-65728.75898418785,387,FALSE,2,homerange,homerange.2,25,10000
-73385.36788194059,-65357.63031890129,388,FALSE,2,homerange,homerange.2,25,10000
-74254.57839468216,-64728.75898418785,389,FALSE,2,homerange,homerange.2,25,10000
-74385.36788194059,-64647.79455130884,390,FALSE,2,homerange,homerange.2,25,10000
-75385.36788194059,-64059.59374210334,391,FALSE,2,homerange,homerange.2,25,10000
-75981.82823265257,-63728.75898418785,392,FALSE,2,homerange,homerange.2,25,10000
-76385.36788194059,-63535.71205925999,393,FALSE,2,homerange,homerange.2,25,10000
-77385.36788194059,-63064.118153480864,394,FALSE,2,homerange,homerange.2,25,10000
-78051.55413980859,-62728.75898418785,395,FALSE,2,homerange,homerange.2,25,10000
-78385.36788194059,-62577.04439192215,396,FALSE,2,homerange,homerange.2,25,10000
-79385.36788194059,-62111.86515902551,397,FALSE,2,homerange,homerange.2,25,10000
-80129.42702080814,-61728.75898418785,398,FALSE,2,homerange,homerange.2,25,10000
-80385.36788194059,-61607.77748735823,399,FALSE,2,homerange,homerange.2,25,10000
-81385.36788194059,-61098.18641770812,400,FALSE,2,homerange,homerange.2,25,10000
-82020.84563693542,-60728.75898418785,401,FALSE,2,homerange,homerange.2,25,10000
-82385.36788194059,-60521.37318578313,402,FALSE,2,homerange,homerange.2,25,10000
-83385.36788194059,-59903.02587006995,403,FALSE,2,homerange,homerange.2,25,10000
-83639.27874719251,-59728.75898418785,404,FALSE,2,homerange,homerange.2,25,10000
-84385.36788194059,-59228.272346760656,405,FALSE,2,homerange,homerange.2,25,10000
-85018.42919672963,-58728.75898418785,406,FALSE,2,homerange,homerange.2,25,10000
-85385.36788194059,-58433.21004381471,407,FALSE,2,homerange,homerange.2,25,10000
-86195.33166954179,-57728.75898418785,408,FALSE,2,homerange,homerange.2,25,10000
-86385.36788194059,-57550.13968839333,409,FALSE,2,homerange,homerange.2,25,10000
-87198.05594053281,-56728.75898418785,410,FALSE,2,homerange,homerange.2,25,10000
-87385.36788194059,-56518.304538775395,411,FALSE,2,homerange,homerange.2,25,10000
-88043.90114997768,-55728.75898418785,412,FALSE,2,homerange,homerange.2,25,10000
-88385.36788194059,-55270.022694125226,413,FALSE,2,homerange,homerange.2,25,10000
-88768.74132798414,-54728.75898418785,414,FALSE,2,homerange,homerange.2,25,10000
-89337.07567822991,-53728.75898418785,415,FALSE,2,homerange,homerange.2,25,10000
-89385.36788194059,-53625.70508915469,416,FALSE,2,homerange,homerange.2,25,10000
-89814.28643556428,-52728.75898418785,417,FALSE,2,homerange,homerange.2,25,10000
-90177.57574355802,-51728.75898418785,418,FALSE,2,homerange,homerange.2,25,10000
-90385.36788194059,-50917.75913554768,419,FALSE,2,homerange,homerange.2,25,10000
-90385.36788194059,-50917.75913554768,420,FALSE,2,homerange,homerange.2,25,10000
-2385.3678819405905,-132907.471024337,421,FALSE,3,homerange,homerange.3,25,10000
-2429.3154214345577,-132728.75898418785,422,FALSE,3,homerange,homerange.3,25,10000
-2593.99387223288,-131728.75898418785,423,FALSE,3,homerange,homerange.3,25,10000
-2664.1867919419155,-130728.75898418785,424,FALSE,3,homerange,homerange.3,25,10000
-2628.0500137547715,-129728.75898418785,425,FALSE,3,homerange,homerange.3,25,10000
-2493.2234292580756,-128728.75898418785,426,FALSE,3,homerange,homerange.3,25,10000
-2385.3678819405905,-128224.47978122914,427,FALSE,3,homerange,homerange.3,25,10000
-2276.151181193227,-127728.75898418785,428,FALSE,3,homerange,homerange.3,25,10000
-1959.750924690718,-126728.75898418785,429,FALSE,3,homerange,homerange.3,25,10000
-1589.2174431026547,-125728.75898418785,430,FALSE,3,homerange,homerange.3,25,10000
-1385.3678819405905,-125289.7751554419,431,FALSE,3,homerange,homerange.3,25,10000
-1100.437494396289,-124728.75898418785,432,FALSE,3,homerange,homerange.3,25,10000
-513.1953595541686,-123728.75898418785,433,FALSE,3,homerange,homerange.3,25,10000
-385.36788194059045,-123533.83735863988,434,FALSE,3,homerange,homerange.3,25,10000
200.55108081606988,-122728.75898418785,435,FALSE,3,homerange,homerange.3,25,10000
614.6321180594095,-122189.3589570024,436,FALSE,3,homerange,homerange.3,25,10000
1058.587502183554,-121728.75898418785,437,FALSE,3,homerange,homerange.3,25,10000
1614.6321180594095,-121166.76813715087,438,FALSE,3,homerange,homerange.3,25,10000
2183.159439372032,-120728.75898418785,439,FALSE,3,homerange,homerange.3,25,10000
2614.6321180594095,-120408.19694014617,440,FALSE,3,homerange,homerange.3,25,10000
3614.6321180594095,-119859.4003231362,441,FALSE,3,homerange,homerange.3,25,10000
4024.102137205236,-119728.75898418785,442,FALSE,3,homerange,homerange.3,25,10000
4614.63211805941,-119530.27146920795,443,FALSE,3,homerange,homerange.3,25,10000
5614.63211805941,-119416.2185055879,444,FALSE,3,homerange,homerange.3,25,10000
6614.63211805941,-119505.45041435152,445,FALSE,3,homerange,homerange.3,25,10000
7426.104500208557,-119728.75898418785,446,FALSE,3,homerange,homerange.3,25,10000
7614.63211805941,-119782.49861201941,447,FALSE,3,homerange,homerange.3,25,10000
8614.63211805941,-120354.62595370163,448,FALSE,3,homerange,homerange.3,25,10000
9100.832319729636,-120728.75898418785,449,FALSE,3,homerange,homerange.3,25,10000
9614.63211805941,-121192.85741090782,450,FALSE,3,homerange,homerange.3,25,10000
10055.140140491947,-121728.75898418785,451,FALSE,3,homerange,homerange.3,25,10000
10614.63211805941,-122566.66127717955,452,FALSE,3,homerange,homerange.3,25,10000
10710.941091770748,-122728.75898418785,453,FALSE,3,homerange,homerange.3,25,10000
11131.218602701654,-123728.75898418785,454,FALSE,3,homerange,homerange.3,25,10000
11423.42138372444,-124728.75898418785,455,FALSE,3,homerange,homerange.3,25,10000
11592.505087068932,-125728.75898418785,456,FALSE,3,homerange,homerange.3,25,10000
11614.63211805941,-126159.19939086805,457,FALSE,3,homerange,homerange.3,25,10000
11642.784529570928,-126728.75898418785,458,FALSE,3,homerange,homerange.3,25,10000
11629.191220993305,-127728.75898418785,459,FALSE,3,homerange,homerange.3,25,10000
11614.63211805941,-127882.08706740967,460,FALSE,3,homerange,homerange.3,25,10000
11537.261228734042,-128728.75898418785,461,FALSE,3,homerange,homerange.3,25,10000
11399.37127244926,-129728.75898418785,462,FALSE,3,homerange,homerange.3,25,10000
11218.342514034708,-130728.75898418785,463,FALSE,3,homerange,homerange.3,25,10000
11017.383785994296,-131728.75898418785,464,FALSE,3,homerange,homerange.3,25,10000
10782.004522454246,-132728.75898418785,465,FALSE,3,homerange,homerange.3,25,10000
10614.63211805941,-133472.3836397809,466,FALSE,3,homerange,homerange.3,25,10000
10553.950502854255,-133728.75898418785,467,FALSE,3,homerange,homerange.3,25,10000
10317.69425999012,-134728.75898418785,468,FALSE,3,homerange,homerange.3,25,10000
10097.477944020457,-135728.75898418785,469,FALSE,3,homerange,homerange.3,25,10000
9926.221384157952,-136728.75898418785,470,FALSE,3,homerange,homerange.3,25,10000
9794.341226524528,-137728.75898418785,471,FALSE,3,homerange,homerange.3,25,10000
9747.451885315722,-138728.75898418785,472,FALSE,3,homerange,homerange.3,25,10000
9836.670824728653,-139728.75898418785,473,FALSE,3,homerange,homerange.3,25,10000
10141.24464200245,-140728.75898418785,474,FALSE,3,homerange,homerange.3,25,10000
10614.63211805941,-141601.64310936222,475,FALSE,3,homerange,homerange.3,25,10000
10682.880016332294,-141728.75898418785,476,FALSE,3,homerange,homerange.3,25,10000
11492.65279384395,-142728.75898418785,477,FALSE,3,homerange,homerange.3,25,10000
11614.63211805941,-142840.70655635197,478,FALSE,3,homerange,homerange.3,25,10000
12451.417658647002,-143728.75898418785,479,FALSE,3,homerange,homerange.3,25,10000
12614.63211805941,-143871.39398237845,480,FALSE,3,homerange,homerange.3,25,10000
13477.43490345894,-144728.75898418785,481,FALSE,3,homerange,homerange.3,25,10000
13614.63211805941,-144847.35896081448,482,FALSE,3,homerange,homerange.3,25,10000
14477.123244815908,-145728.75898418785,483,FALSE,3,homerange,homerange.3,25,10000
14614.63211805941,-145862.201150065,484,FALSE,3,homerange,homerange.3,25,10000
15385.171702086274,-146728.75898418785,485,FALSE,3,homerange,homerange.3,25,10000
15614.63211805941,-146991.4414878847,486,FALSE,3,homerange,homerange.3,25,10000
16178.794134707186,-147728.75898418785,487,FALSE,3,homerange,homerange.3,25,10000
16614.63211805941,-148344.4882986154,488,FALSE,3,homerange,homerange.3,25,10000
16862.100026410175,-148728.75898418785,489,FALSE,3,homerange,homerange.3,25,10000
17403.088183838445,-149728.75898418785,490,FALSE,3,homerange,homerange.3,25,10000
17614.63211805941,-150198.51864154486,491,FALSE,3,homerange,homerange.3,25,10000
17844.862483950114,-150728.75898418785,492,FALSE,3,homerange,homerange.3,25,10000
18154.414894377125,-151728.75898418785,493,FALSE,3,homerange,homerange.3,25,10000
18363.15981647194,-152728.75898418785,494,FALSE,3,homerange,homerange.3,25,10000
18463.035482712596,-153728.75898418785,495,FALSE,3,homerange,homerange.3,25,10000
18452.45004081834,-154728.75898418785,496,FALSE,3,homerange,homerange.3,25,10000
18321.681844355026,-155728.75898418785,497,FALSE,3,homerange,homerange.3,25,10000
18091.005749202017,-156728.75898418785,498,FALSE,3,homerange,homerange.3,25,10000
17717.170005576598,-157728.75898418785,499,FALSE,3,homerange,homerange.3,25,10000
17614.63211805941,-157946.2156746491,500,FALSE,3,homerange,homerange.3,25,10000
17221.395364611744,-158728.75898418785,501,FALSE,3,homerange,homerange.3,25,10000
16614.63211805941,-159621.4085940094,502,FALSE,3,homerange,homerange.3,25,10000
16535.93149608221,-159728.75898418785,503,FALSE,3,homerange,homerange.3,25,10000
15638.715137366347,-160728.75898418785,504,FALSE,3,homerange,homerange.3,25,10000
15614.63211805941,-160752.56456667345,505,FALSE,3,homerange,homerange.3,25,10000
14614.63211805941,-161592.61453213397,506,FALSE,3,homerange,homerange.3,25,10000
14409.722666898102,-161728.75898418785,507,FALSE,3,homerange,homerange.3,25,10000
13614.63211805941,-162236.67838152588,508,FALSE,3,homerange,homerange.3,25,10000
12614.63211805941,-162712.41579681353,509,FALSE,3,homerange,homerange.3,25,10000
12565.637113188104,-162728.75898418785,510,FALSE,3,homerange,homerange.3,25,10000
11614.63211805941,-163061.70151820674,511,FALSE,3,homerange,homerange.3,25,10000
10614.63211805941,-163247.084769774,512,FALSE,3,homerange,homerange.3,25,10000
9614.63211805941,-163306.58452954795,513,FALSE,3,homerange,homerange.3,25,10000
8614.63211805941,-163210.24905453218,514,FALSE,3,homerange,homerange.3,25,10000
7614.63211805941,-162909.92436254775,515,FALSE,3,homerange,homerange.3,25,10000
7256.993454706726,-162728.75898418785,516,FALSE,3,homerange,homerange.3,25,10000
6614.63211805941,-162376.7000877537,517,FALSE,3,homerange,homerange.3,25,10000
5833.417130587954,-161728.75898418785,518,FALSE,3,homerange,homerange.3,25,10000
5614.63211805941,-161508.7076973705,519,FALSE,3,homerange,homerange.3,25,10000
5017.900045742936,-160728.75898418785,520,FALSE,3,homerange,homerange.3,25,10000
4614.63211805941,-160061.9058419973,521,FALSE,3,homerange,homerange.3,25,10000
4437.549892023985,-159728.75898418785,522,FALSE,3,homerange,homerange.3,25,10000
4027.078863516024,-158728.75898418785,523,FALSE,3,homerange,homerange.3,25,10000
3752.215193796414,-157728.75898418785,524,FALSE,3,homerange,homerange.3,25,10000
3614.6321180594095,-157043.5515762595,525,FALSE,3,homerange,homerange.3,25,10000
3550.543654783636,-156728.75898418785,526,FALSE,3,homerange,homerange.3,25,10000
3404.4093149536684,-155728.75898418785,527,FALSE,3,homerange,homerange.3,25,10000
3327.179395524763,-154728.75898418785,528,FALSE,3,homerange,homerange.3,25,10000
3304.715951315959,-153728.75898418785,529,FALSE,3,homerange,homerange.3,25,10000
3334.6319368747827,-152728.75898418785,530,FALSE,3,homerange,homerange.3,25,10000
3394.067892073853,-151728.75898418785,531,FALSE,3,homerange,homerange.3,25,10000
3492.706722816687,-150728.75898418785,532,FALSE,3,homerange,homerange.3,25,10000
3600.1064271873815,-149728.75898418785,533,FALSE,3,homerange,homerange.3,25,10000
3614.6321180594095,-149610.00072206173,534,FALSE,3,homerange,homerange.3,25,10000
3728.040716365015,-148728.75898418785,535,FALSE,3,homerange,homerange.3,25,10000
3847.5355148816143,-147728.75898418785,536,FALSE,3,homerange,homerange.3,25,10000
3970.9727775053043,-146728.75898418785,537,FALSE,3,homerange,homerange.3,25,10000
4045.030469391787,-145728.75898418785,538,FALSE,3,homerange,homerange.3,25,10000
4044.5021919033643,-144728.75898418785,539,FALSE,3,homerange,homerange.3,25,10000
3928.1587897760346,-143728.75898418785,540,FALSE,3,homerange,homerange.3,25,10000
3632.7951551202505,-142728.75898418785,541,FALSE,3,homerange,homerange.3,25,10000
3614.6321180594095,-142691.60193864594,542,FALSE,3,homerange,homerange.3,25,10000
3183.966073666864,-141728.75898418785,543,FALSE,3,homerange,homerange.3,25,10000
2614.6321180594095,-140929.06238066376,544,FALSE,3,homerange,homerange.3,25,10000
2477.0361693183345,-140728.75898418785,545,FALSE,3,homerange,homerange.3,25,10000
1627.4313090484045,-139728.75898418785,546,FALSE,3,homerange,homerange.3,25,10000
1614.6321180594095,-139715.52501274293,547,FALSE,3,homerange,homerange.3,25,10000
797.3607175031138,-138728.75898418785,548,FALSE,3,homerange,homerange.3,25,10000
614.6321180594095,-138525.3119068489,549,FALSE,3,homerange,homerange.3,25,10000
-3.2934700059173565,-137728.75898418785,550,FALSE,3,homerange,homerange.3,25,10000
-385.36788194059045,-137230.98708502224,551,FALSE,3,homerange,homerange.3,25,10000
-730.9154840511369,-136728.75898418785,552,FALSE,3,homerange,homerange.3,25,10000
-1330.950965056357,-135728.75898418785,553,FALSE,3,homerange,homerange.3,25,10000
-1385.3678819405905,-135629.7103372722,554,FALSE,3,homerange,homerange.3,25,10000
