BirdID,Trip,Date,Year,Time,DateTime,UniqueID,TagType,Sex,Duration,MaxDepth,DiveShape,ActiveSwimTime,Fdens,Fdist,Fside,Gdens,Log_hu3,VertDif_WaterTemp,Zeta,CurrentSpeed,Bathy,WindSpeed,DateTime2,diveshpchr,sexchr,bird_trip_year,Sttime,Entime,trip_dur,distmax,disttime,distdifftime,distlon,distlat,TripMaxDisplacement,TripDuration,TripLength,NoDivesPerformed,DiveDurationUnderwater,difftime,ppn_trip,total_dives,ndives,ppn_dives,nprevdives,ppn_prevdives,distance,leg,distaldistance,x,y,distaldistance2,diststandard,diffsttime,diffentime,ppn_distance,hour
299,2,29/07/2013,2013,16:13:28,41484.6760196759,2789,CEFAS,1,3.5,8.0251665727,0,0.3,0,17,-1,0,8.414286592,1.17155935487,-2.562399148941,0.183825942792,30.58436775208,8.0190367340128,2013-07-29T16:13:28Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,410.466666666667,0.24216322517207473,81,39,0.48148148148148145,38,0.4691358024691358,159399.3469079186,Outbound,32610.7862481012,-5.33562324698,50.2848749707,-32610.7862481012,-962.533333333333,-1373,322,0.8437222970382057,16
299,2,29/07/2013,2013,16:15:05,41484.6771423611,2790,CEFAS,1,3.5,7.7702375202,0,0,0,17,-1,0,8.3372326296,1.17090322257,-2.562796592712,0.187349579275,30.02733421326,8.0380466265919,2013-07-29T16:15:05Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,412.083333333333,0.24311701081612586,81,40,0.49382716049382713,39,0.48148148148148145,159946.15997340277,Outbound,32066.8721060652,-5.33698941136,50.2799002213,-32066.8721060652,-960.916666666667,-1373,322,0.846616652533447,16
299,2,29/07/2013,2013,16:16:35,41484.6781840278,2791,CEFAS,1,3.5,7.3929425225,0,0.4,0,NA,NA,0,8.3372326296,1.17090322257,-2.562796592712,0.187349579275,30.02733421326,8.0380466265919,2013-07-29T16:16:35Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,413.583333333333,0.24400196656833825,81,41,0.5061728395061729,40,0.49382716049382713,160223.0736001178,Outbound,31780.068111924,-5.33803155056,50.2773688306,-31780.068111924,-959.416666666667,-1373,322,0.8480823938036929,16
299,2,29/07/2013,2013,16:18:07,41484.6792488426,2792,CEFAS,1,5.1,8.4126587325,0,0.4,0,NA,NA,0,8.5882539575,1.09619711554,-2.563089370728,0.171129681556,29.46649932861,8.046220522973,2013-07-29T16:18:07Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,415.116666666667,0.24490658800393314,81,42,0.5185185185185185,41,0.5061728395061729,160767.15677278573,Outbound,31254.3289550441,-5.33895784627,50.2724356097,-31254.3289550441,-957.883333333333,-1373,322,0.8509622996071239,16
299,2,29/07/2013,2013,16:19:37,41484.6802905093,2793,CEFAS,1,3.5,6.3732263125,0,0.8,0,NA,NA,0,8.5974850173,1.02909660925,-2.562403202057,0.170491151208,29.41249847412,8.049941191831,2013-07-29T16:19:37Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,416.616666666667,0.24579154375614554,81,43,0.5308641975308642,42,0.5185185185185185,161052.8708754646,Outbound,30867.4066783509,-5.34277782087,50.2697303121,-30867.4066783509,-956.383333333333,-1373,322,0.8524746229866399,16
299,2,29/07/2013,2013,16:21:26,41484.681552083304,2794,CEFAS,1,4.3,7.5153084677,0,0.7,0,NA,NA,0,8.9678148493,0.80282495735,-2.562349081039,0.147686629931,27.83763313293,8.062040217523,2013-07-29T16:21:26Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,418.433333333333,0.24686332350049164,81,44,0.5432098765432098,43,0.5308641975308642,161440.57704434302,Outbound,30408.273779463,-5.34599533805,50.2661308975,-30408.273779463,-954.566666666667,-1373,322,0.8545268041638372,16
299,2,29/07/2013,2013,16:22:56,41484.68259375,2795,CEFAS,1,5.1,8.4126587325,0,0.7,0,NA,NA,0,8.4763812831,0.96686077485,-2.560566902161,0.177764474223,29.52433204651,8.0517879803009,2013-07-29T16:22:56Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,419.933333333333,0.24774827925270404,81,45,0.5555555555555556,44,0.5432098765432098,161058.99463961995,Outbound,30531.934035796,-5.35299135706,50.2693420725,-30531.934035796,-953.066666666667,-1373,322,0.8525070368983647,16
299,2,29/07/2013,2013,16:24:25,41484.6836238426,2796,CEFAS,1,3.9,7.7702375202,0,0.1,0,NA,NA,0,8.9098934996,0.7775630929,-2.56071472168,0.150894640933,28.00199890137,8.0652899787539,2013-07-29T16:24:25Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,421.416666666667,0.24862340216322518,81,46,0.5679012345679012,45,0.5555555555555556,161532.96747386208,Outbound,30094.8230693645,-5.35306664882,50.2650721329,-30094.8230693645,-951.583333333333,-1373,322,0.855015839200243,16
299,2,29/07/2013,2013,16:26:15,41484.6848969907,2797,CEFAS,1,3.9,7.9639836001,0,0.2,0,NA,NA,0,8.7604797644,0.79371739268,-2.559483766556,0.159353534849,28.36503410339,8.064852656144,2013-07-29T16:26:15Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,423.25,0.24970501474926254,81,47,0.5802469135802469,46,0.5679012345679012,161604.85838831062,Outbound,29881.9741287809,-5.35772789045,50.2642829012,-29881.9741287809,-949.75,-1373,322,0.8553963675314521,16
299,2,29/07/2013,2013,16:28:01,41484.6861238426,2798,CEFAS,1,3.9,7.5764914403,0,0.4,0,NA,NA,0,8.535847943,0.84764288966,-2.558674573898,0.173703813726,29.25796508789,8.0582562422191,2013-07-29T16:28:01Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,425.016666666667,0.2507472959685349,81,48,0.5925925925925926,47,0.5802469135802469,161035.78776403356,Outbound,30262.2656599388,-5.36247419563,50.2692673517,-30262.2656599388,-947.983333333333,-1373,322,0.8523841997678705,16
299,2,29/07/2013,2013,16:29:56,41484.6874548611,2799,CEFAS,1,4.3,7.9028006275,0,0,0,NA,NA,0,8.8624081788,0.89332772796,-2.562860250473,0.154016179995,28.36133384705,8.0573071055098,2013-07-29T16:29:56Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,426.933333333333,0.25187807276302854,81,49,0.6049382716049383,48,0.5925925925925926,161278.94912876535,Outbound,30695.2249711764,-5.34177708673,50.2677284032,-30695.2249711764,-946.066666666667,-1373,322,0.8536712857514848,16
299,2,29/07/2013,2013,16:32:07,41484.6889710648,2800,CEFAS,1,5.1,8.8511367028,0,0.3,0,NA,NA,0,13.8066973611,1.02720356844,-2.213535547256,0.029768312513,28.36133384705,7.1625480700112,2013-07-29T16:32:07Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,429.116666666667,0.2531661750245821,81,50,0.6172839506172839,49,0.6049382716049383,161403.03544933558,Outbound,30577.5930588846,-5.34192691475,50.2666057471,-30577.5930588846,-943.883333333333,-1373,322,0.8543280914251179,16
299,2,29/07/2013,2013,16:34:10,41484.6903946759,2801,CEFAS,1,3.1,7.0666333353,0,0.1,0,NA,NA,0,14.580733116,0.89189435616,-2.21268248558,0.022844256844,27.83763313293,7.1685968663712,2013-07-29T16:34:10Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,431.166666666667,0.2543756145526057,81,51,0.6296296296296297,50,0.6172839506172839,161630.459411933,Outbound,30168.2262433335,-5.34803843673,50.2643540816,-30168.2262433335,-941.833333333333,-1373,322,0.8555318772112357,16
299,2,29/07/2013,2013,16:35:42,41484.6914594907,2802,CEFAS,1,4.7,8.4126587325,0,0.1,0,NA,NA,0,16.9901894502,0.84294701266,-2.210782766342,0.010254364846,28.00199890137,7.1743426780118,2013-07-29T16:35:42Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,432.7,0.2552802359882006,81,52,0.6419753086419753,51,0.6296296296296297,161168.0958896876,Outbound,30401.3335557915,-5.35395767523,50.2683297228,-30401.3335557915,-940.3,-1373,322,0.8530845245675582,16
299,2,29/07/2013,2013,16:37:27,41484.6926747685,2803,CEFAS,1,3.9,8.3412785978,0,0,0,NA,NA,0,12.6503315653,1.07410144512,-2.210351467133,0.044985084497,30.60096740723,7.1494947748859,2013-07-29T16:37:27Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,434.45,0.2563126843657817,81,53,0.654320987654321,52,0.6419753086419753,160376.4605150974,Outbound,30982.7377670213,-5.35880990152,50.2753098943,-30982.7377670213,-938.55,-1373,322,0.8488942914855382,16
299,2,29/07/2013,2013,16:39:10,41484.6938668981,2804,CEFAS,1,4.3,8.5350246777,0,0.4,0,NA,NA,0,15.4851680668,0.91519736892,-2.208077669144,0.017238788001,29.412733078,7.1698951107542,2013-07-29T16:39:10Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,436.166666666667,0.25732546705998033,81,54,0.6666666666666666,53,0.654320987654321,160732.96093829945,Outbound,30510.5269949947,-5.3635710291,50.2719621905,-30510.5269949947,-936.833333333333,-1373,322,0.8507812964312541,16
299,2,29/07/2013,2013,16:41:00,41484.6951400463,2805,CEFAS,1,4.3,8.4126587325,0,0.1,0,NA,NA,0,15.1947540436,0.94470024774,-2.209335327148,0.018954651829,29.25796508789,7.1685597311642,2013-07-29T16:41:00Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,438,0.2584070796460177,81,55,0.6790123456790124,54,0.6666666666666666,161285.71426235329,Outbound,30045.1395819587,-5.36200288017,50.2670309609,-30045.1395819587,-935,-1373,322,0.8537070945183417,16
299,2,29/07/2013,2013,16:43:36,41484.6969537037,2806,CEFAS,1,4.7,7.5764914403,0,0.2,0,NA,NA,0,15.699594486,0.72156809769,-2.210617780685,0.015532152974,26.86773109436,7.1815798205127,2013-07-29T16:43:36Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,440.6,0.2599410029498525,81,56,0.691358024691358,55,0.6790123456790124,161889.80466949005,Outbound,29733.1227237517,-5.35416418716,50.2618253388,-29733.1227237517,-932.4,-1373,322,0.8569046267279474,16
299,2,29/07/2013,2013,16:47:11,41484.6994340277,2807,CEFAS,1,4.3,8.667587785,0,0,0,NA,NA,0,11.1317972733,0.64114093939,-2.20512509346,0.06827142921,23.9419002533,7.2088632489533,2013-07-29T16:47:11Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,444.183333333333,0.262055063913471,81,57,0.7037037037037037,56,0.691358024691358,162599.7787713748,Outbound,28671.4063853347,-5.36729395034,50.2550546469,-28671.4063853347,-928.816666666667,-1373,322,0.8606626156513643,16
299,2,29/07/2013,2013,17:13:19,41484.7175833333,2808,CEFAS,1,4.3,7.8314204928,0,0,0,NA,NA,0,15.4851680668,0.91519736892,-2.208077669144,0.017238788001,29.412733078,7.1698951107542,2013-07-29T17:13:19Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,470.316666666667,0.2774729596853491,81,58,0.7160493827160493,57,0.7037037037037037,161060.28619068826,Outbound,30185.1397291671,-5.3643028688,50.2689949529,-30185.1397291671,-902.683333333333,-1373,322,0.8525138732528118,17
299,2,29/07/2013,2013,17:16:06,41484.719515046294,2809,CEFAS,1,4.3,8.5962076503,0,0,0,NA,NA,0,14.4269403016,0.77917288269,-2.204264879227,0.025227099853,31.79409980774,7.1702389444264,2013-07-29T17:16:06Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,473.1,0.2791150442477876,81,59,0.7283950617283951,58,0.7160493827160493,160016.53816828248,Outbound,30704.018308265,-5.38077062734,50.2779623185,-30704.018308265,-899.9,-1373,322,0.8469891738354296,17
299,2,29/07/2013,2013,17:18:39,41484.721285879605,2810,CEFAS,1,3.5,7.5764914403,0,0,0,NA,NA,0,17.4854404106,0.68000983126,-2.20049071312,0.008944332318,30.28546714783,7.1898978221717,2013-07-29T17:18:39Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,475.65,0.28061946902654866,81,60,0.7407407407407407,59,0.7283950617283951,160526.5114946584,Outbound,29973.3870877156,-5.39054402306,50.273154656,-29973.3870877156,-897.35,-1373,322,0.8496885316101302,17
299,2,29/07/2013,2013,17:55:43,41484.74703124999,2811,CEFAS,1,4.3,7.9639836001,0,0,NA,NA,NA,NA,4.0676618713,0.02231502564,-1.226995944977,0.79058768892,30.09476661682,7.7392200848592,2013-07-29T17:55:43Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,512.716666666667,0.30248770894788596,81,61,0.7530864197530864,60,0.7407407407407407,170057.85118419604,Outbound,20133.1904612371,-5.6113063232,50.1893387356,-20133.1904612371,-860.283333333333,-1373,322,0.9001392014071257,17
299,2,29/07/2013,2013,18:09:29,41484.7565902778,2812,CEFAS,1,3.5,6.11829726,0,0.1,0,NA,NA,0,3.0148753775,0.04233169538,-1.177987098694,1.096845821457,28.07973480225,8.0257484821866,2013-07-29T18:09:29Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,526.483333333333,0.31060963618485743,81,62,0.7654320987654321,61,0.7530864197530864,174901.58491547988,Outbound,19433.2885584671,-5.70048657657,50.1499705308,-19433.2885584671,-846.516666666667,-1373,322,0.9257777390126848,18
299,2,29/07/2013,2013,18:32:49,41484.7727997685,2813,CEFAS,1,2.3,4.2624137578,0,0.8,1e-4,NA,NA,0.00143,13.6675505829,0.42759418367,-0.082745753229,0.030132402581,23.67900085449,7.9157246213913,2013-07-29T18:32:49Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,549.816666666667,0.3243756145526057,81,63,0.7777777777777778,62,0.7654320987654321,186683.6420185765,Outbound,7747.5958761579,-5.62563290078,50.0401014995,-7747.5958761579,-823.183333333333,-1373,322,0.9881417604198901,18
299,2,29/07/2013,2013,18:37:21,41484.7759386574,2814,CEFAS,1,3.9,7.5764914403,0,0.1,1e-4,NA,NA,0.00143,14.5945478916,0.8030509974,-0.09679979831,0.025846791053,37.72829818726,7.801846785197,2013-07-29T18:37:21Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,554.35,0.3270501474926254,81,64,0.7901234567901234,63,0.7777777777777778,186233.3802400241,Outbound,3939.63871437518,-5.56234698853,50.0422459984,-3939.63871437518,-818.65,-1373,322,0.985758463941968,18
299,2,29/07/2013,2013,18:39:03,41484.777119212995,2815,CEFAS,1,3.9,5.9857341527,0,1.4,1e-4,NA,NA,0.00143,12.3743422323,0.93648241767,-0.100025855005,0.055085084096,39.65586471558,7.746959757064,2013-07-29T18:39:03Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,556.05,0.3280530973451327,81,65,0.8024691358024691,64,0.7901234567901234,186153.12017102726,Outbound,3329.93712175544,-5.54799357697,50.0426672539,-3329.93712175544,-816.95,-1373,322,0.9853336365440641,18
299,2,29/07/2013,2013,18:40:56,41484.7784270833,2816,CEFAS,1,3.9,7.3215623878,0,0,0,NA,NA,0,12.2188438084,1.12056828855,-0.100639693439,0.061702682818,47.68766784668,7.7592624721044,2013-07-29T18:40:56Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,557.933333333333,0.32916420845624383,81,66,0.8148148148148148,65,0.8024691358024691,185947.4819092235,Outbound,3246.40801154796,-5.54027196511,50.0443756477,-3246.40801154796,-815.066666666667,-1373,322,0.9842451654180925,18
299,2,29/07/2013,2013,18:42:26,41484.779468750006,2817,CEFAS,1,2.7,4.9048349701,0,1,0,NA,NA,0,11.2314055757,1.0960779212,-0.102353237569,0.081874076239,41.51916885376,7.683712991524,2013-07-29T18:42:26Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,559.433333333333,0.3300491642084562,81,67,0.8271604938271605,66,0.8148148148148148,185445.15911423435,Outbound,3528.74352465394,-5.5303341142,50.0487328089,-3528.74352465394,-813.566666666667,-1373,322,0.9815863029405207,18
299,2,29/07/2013,2013,18:44:06,41484.7806261574,2818,CEFAS,1,3.5,7.13801347,0,0,0,NA,NA,0,11.4151931295,1.14944932441,-0.102619685233,0.078402422777,43.80889892578,7.6690112030021,2013-07-29T18:44:06Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,561.1,0.3310324483775811,81,68,0.8395061728395061,67,0.8271604938271605,185419.7552556285,Outbound,3524.9285366123,-5.52741506961,50.0489182253,-3524.9285366123,-811.9,-1373,322,0.9814518368818301,18
299,2,29/07/2013,2013,18:45:47,41484.7817951389,2819,CEFAS,1,3.9,6.628155365,0,0.1,0,NA,NA,0,11.4151931295,1.14944932441,-0.102619685233,0.078402422777,43.80889892578,7.6690112030021,2013-07-29T18:45:47Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,562.783333333333,0.3320255653883972,81,69,0.8518518518518519,68,0.8395061728395061,185391.21467449865,Outbound,3552.27937319757,-5.52727274694,50.0491729111,-3552.27937319757,-810.216666666667,-1373,322,0.981300767726675,18
299,2,29/07/2013,2013,18:48:01,41484.7833460648,2820,CEFAS,1,3.9,7.5153084677,0,0.3,0,NA,NA,0,11.4151931295,1.14944932441,-0.102619685233,0.078402422777,43.80889892578,7.6690112030021,2013-07-29T18:48:01Z,V,Female,299_2_2013,2013-07-29T09:23:00Z,2013-07-30T13:38:00Z,1695,188923.947449857,2013-07-30T08:16:00Z,1373,-5.52312369741069,50.0173379073741,188.67767815,101735,598.99785832,81,313.9,565.016666666667,0.3333431661750246,81,70,0.8641975308641975,69,0.8518518518518519,185410.99418597316,Outbound,3530.83184019522,-5.52703913348,50.048991631,-3530.83184019522,-807.983333333333,-1373,322,0.9814054633554795,18
